yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,Peak_Hour,hour_bucket,Weekend,Temp_Difference,season_spring,season_summer,season_winter,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
2012,6,13,0,4,1,1.8854301414247734,1.551535864425739,-1.9036212330986435,0.2765238978386496,236,0,0,0,0.11760000000000004,0,0,0,0,0,0
2012,6,14,0,4,1,1.8854301414247734,1.463640232336506,-1.9554615416831964,1.1309839165038615,254,0,0,0,0.13270000000000004,0,0,0,0,0,0
2012,6,15,0,4,1,1.8854301414247734,1.463640232336506,-1.9554615416831964,1.1309839165038615,219,0,0,0,0.13270000000000004,0,0,0,0,0,0
2012,6,16,0,4,1,1.9893487569839834,1.551535864425739,-2.0591421588523025,0.032042036038747064,387,0,0,0,0.13760000000000006,0,0,0,0,0,0
2012,6,17,0,4,1,1.9893487569839834,1.551535864425739,-2.1109824674368554,0.032042036038747064,705,1,1,0,0.13760000000000006,0,0,0,0,0,0
2012,6,18,0,4,1,1.8854301414247734,1.463640232336506,-1.9554615416831964,0.2765238978386496,697,1,1,0,0.13270000000000004,0,0,0,0,0,0
2012,6,19,0,4,1,1.7815115258655636,1.463640232336506,-1.6962599987604317,0.8865020547039586,571,1,1,0,0.11270000000000002,0,0,0,0,0,0
2012,6,20,0,4,1,1.6775929103063536,1.463640232336506,-1.4888987644222196,0.032042036038747064,470,0,3,0,0.0927,0,0,0,0,0,0
2012,6,21,0,4,1,1.3658370636287243,1.2872668778793035,-0.4002522841466072,0.032042036038747064,398,0,3,0,0.06300000000000006,0,0,0,0,0,0
2012,6,22,0,4,1,1.3658370636287243,1.2872668778793035,-0.5557732099002662,-0.21162216067152378,274,0,3,0,0.06300000000000006,0,0,0,0,0,0
2012,6,23,0,4,1,1.2619184480695143,1.1108935234221011,-0.7631344442384783,-0.4561040224714265,171,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,6,0,0,5,1,1.2619184480695143,1.1108935234221011,-0.7631344442384783,-0.4561040224714265,114,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,6,1,0,5,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-0.21162216067152378,42,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,6,2,0,5,1,1.1579998325103045,1.1108935234221011,-0.2447313583929487,0.032042036038747064,18,0,3,0,0.053300000000000014,0,0,0,0,0,0
2012,6,3,0,5,1,1.1579998325103045,1.1108935234221011,-0.2447313583929487,0.032042036038747064,8,0,3,0,0.053300000000000014,0,0,0,0,0,0
2012,6,4,0,5,1,1.0540812169510945,1.0224158010541315,0.11815080169892238,-0.21162216067152378,10,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,6,5,0,5,1,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-0.6997682191816975,45,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,6,6,0,5,1,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-0.21162216067152378,163,0,3,0,0.04849999999999999,0,0,0,0,0,1
2012,6,7,0,5,1,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-0.6997682191816975,380,1,2,0,0.04849999999999999,0,0,0,0,0,0
2012,6,8,0,5,1,1.2619184480695143,1.198789155511334,-0.4002522841466072,-0.6997682191816975,624,1,2,0,0.05820000000000003,0,0,0,0,0,1
2012,6,9,0,5,1,1.3658370636287243,1.2872668778793035,-0.4002522841466072,-0.21162216067152378,300,1,2,0,0.06300000000000006,0,0,0,0,0,0
2012,6,10,0,5,1,2.093267372543193,2.080655927797347,-1.2296972214994548,0.8865020547039586,171,0,0,0,0.06669999999999998,0,0,0,0,0,0
2012,6,11,0,5,1,2.093267372543193,2.1691336501653167,-1.074176295745796,0.7646699563488234,188,0,0,0,0.05149999999999999,0,0,0,0,0,1
2012,6,12,0,5,1,2.197185988102403,2.3455070046225193,-1.1778569129149017,0.5201880945489205,226,0,0,0,0.041200000000000014,0,0,0,0,0,1
2012,6,13,0,5,1,2.3011046036616127,2.3455070046225193,-1.2815375300840077,0.032042036038747064,239,0,0,0,0.06119999999999992,0,0,0,0,0,0
2012,6,14,0,5,1,2.4050232192208227,2.521880359079722,-1.3852181472531138,0.2765238978386496,233,0,0,0,0.050899999999999945,0,0,0,0,0,0
2012,6,15,0,5,1,2.4050232192208227,2.521880359079722,-1.3852181472531138,-1.5542282378469092,230,0,0,0,0.050899999999999945,0,0,0,0,0,0
2012,6,16,0,5,1,2.4050232192208227,2.521880359079722,-1.3852181472531138,-1.5542282378469092,351,0,0,0,0.050899999999999945,0,0,0,0,0,0
2012,6,17,0,5,1,2.5089418347800327,2.609775991168955,-1.4888987644222196,0.032042036038747064,539,1,1,0,0.05579999999999996,0,0,0,0,0,0
2012,6,18,0,5,1,2.4050232192208227,2.2570292822545497,-1.6444196901758785,-1.5542282378469092,464,1,1,0,0.09639999999999993,0,0,0,0,0,0
2012,6,19,0,5,1,2.093267372543193,2.3455070046225193,-0.8149747528230312,0.032042036038747064,363,1,1,0,0.021199999999999997,0,0,0,0,0,0
2012,6,20,0,5,1,2.197185988102403,2.4334026367117523,-1.074176295745796,0.5201880945489205,308,0,3,0,0.026100000000000012,0,0,0,0,0,0
2012,6,21,0,5,1,1.8854301414247734,2.080655927797347,-0.5039329013157132,0.032042036038747064,236,0,3,0,0.026699999999999946,0,0,0,0,0,1
2012,6,22,0,5,1,1.6775929103063536,2.080655927797347,0.014470184529816355,0.032042036038747064,163,0,3,0,0.01330000000000009,0,0,0,0,1,0
2012,6,23,0,5,1,1.6775929103063536,2.080655927797347,0.014470184529816355,0.032042036038747064,48,0,3,0,0.01330000000000009,0,0,0,0,1,0
2012,6,0,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,69,0,3,1,0.06420000000000003,0,0,0,0,1,0
2012,6,1,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,0.2765238978386496,58,0,3,1,0.06420000000000003,0,0,0,0,1,0
2012,6,2,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-1.5542282378469092,61,0,3,1,0.06420000000000003,0,0,0,0,0,1
2012,6,3,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-1.5542282378469092,23,0,3,1,0.06420000000000003,0,0,0,0,0,1
2012,6,4,0,6,0,0.6384067547142552,0.4054001055932909,1.621519750650958,-1.5542282378469092,18,0,3,1,0.07450000000000001,0,0,0,0,0,1
2012,6,5,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,10,0,3,1,0.06420000000000003,0,0,0,0,0,0
2012,6,6,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,42,0,3,1,0.06420000000000003,0,0,0,0,0,0
2012,6,7,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,92,1,2,1,0.06420000000000003,0,0,0,0,0,0
2012,6,8,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,194,1,2,1,0.06420000000000003,0,0,0,0,0,0
2012,6,9,0,6,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,-0.21162216067152378,275,1,2,1,0.06420000000000003,0,0,0,0,0,0
2012,6,10,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,404,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,11,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,452,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,12,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,471,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,13,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,428,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,14,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,409,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,15,0,6,0,1.9893487569839834,1.7279092188829421,-1.6962599987604317,0.5201880945489205,404,0,0,1,0.10729999999999995,0,0,0,0,0,0
2012,6,16,0,6,0,2.093267372543193,1.8163869412509117,-1.7481003073449846,-0.21162216067152378,373,0,0,1,0.11209999999999998,0,0,0,0,0,0
2012,6,17,0,6,0,1.9893487569839834,1.7279092188829421,-1.5925793815913256,-0.4561040224714265,362,1,1,1,0.10729999999999995,0,0,0,0,0,0
2012,6,18,0,6,0,1.9893487569839834,1.8163869412509117,-1.437058455837667,-1.5542282378469092,339,1,1,1,0.09209999999999996,0,0,0,0,0,0
2012,6,19,0,6,0,1.7815115258655636,1.6400135867937093,-0.9704956785766901,0.5201880945489205,374,1,1,1,0.08239999999999992,0,0,0,0,0,0
2012,6,20,0,6,0,1.6775929103063536,1.7279092188829421,-0.5557732099002662,-0.21162216067152378,292,0,3,1,0.0472999999999999,0,0,0,0,0,0
2012,6,21,0,6,0,1.6775929103063536,1.7279092188829421,-0.5557732099002662,-0.21162216067152378,213,0,3,1,0.0472999999999999,0,0,0,0,0,0
2012,6,22,0,6,0,1.4697556791879343,1.551535864425739,-0.03737012405473666,-0.21162216067152378,172,0,3,1,0.03760000000000008,0,0,0,0,0,0
2012,6,23,0,6,0,1.4697556791879343,1.551535864425739,-0.03737012405473666,-0.8216003175368329,152,0,3,1,0.03760000000000008,0,0,0,0,0,0
2012,7,0,0,0,0,1.3658370636287243,1.463640232336506,0.16999111028347538,-1.5542282378469092,149,0,3,1,0.03270000000000006,0,0,0,0,0,0
2012,7,1,0,0,0,1.2619184480695143,1.2872668778793035,0.3773523446216869,-0.4561040224714265,93,0,3,1,0.04300000000000004,0,0,0,0,0,0
2012,7,2,0,0,0,1.1579998325103045,1.2872668778793035,0.584713578959899,-0.8216003175368329,90,0,3,1,0.02300000000000002,0,0,0,0,0,0
2012,7,3,0,0,0,1.1579998325103045,1.3751625099685365,1.1031166648054285,-0.4561040224714265,33,0,3,1,0.007900000000000018,0,0,0,0,0,0
2012,7,4,0,0,0,1.0540812169510945,1.1108935234221011,0.843915121882664,0.032042036038747064,4,0,3,1,0.033299999999999996,0,0,0,0,0,0
2012,7,5,0,0,0,0.950162601391885,0.9345201689648985,0.843915121882664,-0.6997682191816975,10,0,3,1,0.04360000000000008,0,0,0,0,0,0
2012,7,6,0,0,0,1.0540812169510945,1.1108935234221011,0.843915121882664,-0.8216003175368329,27,0,3,1,0.033299999999999996,0,0,0,0,0,0
2012,7,7,0,0,0,1.2619184480695143,1.2872668778793035,0.3773523446216869,-1.5542282378469092,50,1,2,1,0.04300000000000004,0,0,0,0,0,0
2012,7,8,0,0,0,1.4697556791879343,1.551535864425739,-0.03737012405473666,-0.6997682191816975,142,1,2,1,0.03760000000000008,0,0,0,0,0,0
2012,7,9,0,0,0,1.6775929103063536,1.8163869412509117,-0.34841197556205417,-1.5542282378469092,219,1,2,1,0.032099999999999906,0,0,0,0,0,0
2012,7,10,0,0,0,1.8854301414247734,1.8163869412509117,-0.9704956785766901,0.8865020547039586,366,0,0,1,0.07209999999999994,0,0,0,0,0,0
2012,7,11,0,0,0,1.9893487569839834,1.9042825733401447,-1.2296972214994548,0.2765238978386496,377,0,0,1,0.07699999999999996,0,0,0,0,0,0
2012,7,12,0,0,0,2.093267372543193,1.9927602957081143,-1.3333778386685609,0.2765238978386496,433,0,0,1,0.08179999999999998,0,0,0,0,0,0
2012,7,13,0,0,0,2.197185988102403,2.080655927797347,-1.5407390730067727,0.5201880945489205,420,0,0,1,0.0867,0,0,0,0,0,0
2012,7,14,0,0,0,2.197185988102403,2.080655927797347,-1.5407390730067727,0.5201880945489205,444,0,0,1,0.0867,0,0,0,0,0,0
2012,7,15,0,0,0,2.093267372543193,1.9927602957081143,-1.3333778386685609,0.7646699563488234,345,0,0,1,0.08179999999999998,0,0,0,0,0,0
2012,7,16,0,0,0,2.197185988102403,2.080655927797347,-1.5407390730067727,0.8865020547039586,313,0,0,1,0.0867,0,0,0,0,0,0
2012,7,17,0,0,0,2.197185988102403,1.9042825733401447,-1.9036212330986435,0.8865020547039586,413,1,1,1,0.11699999999999999,0,0,0,0,0,0
2012,7,18,0,0,0,1.9893487569839834,1.7279092188829421,-1.5925793815913256,1.3746481132141324,370,1,1,1,0.10729999999999995,0,0,0,0,0,0
2012,7,19,0,0,0,1.7815115258655636,1.551535864425739,-1.2296972214994548,-0.4561040224714265,382,1,1,1,0.09760000000000002,0,0,0,0,0,0
2012,7,20,0,0,0,1.7815115258655636,1.551535864425739,-1.2296972214994548,-0.4561040224714265,332,0,3,1,0.09760000000000002,0,0,0,0,0,0
2012,7,21,0,0,0,1.7815115258655636,1.551535864425739,-1.2296972214994548,-0.4561040224714265,258,0,3,1,0.09760000000000002,0,0,0,0,0,0
2012,7,22,0,0,0,1.6775929103063536,1.551535864425739,-1.022335987161243,-0.4561040224714265,151,0,3,1,0.0776,0,0,0,0,0,0
2012,7,23,0,0,0,1.4697556791879343,1.3751625099685365,-0.5557732099002662,-0.21162216067152378,110,0,3,1,0.06790000000000007,0,0,0,0,1,0
2012,7,0,0,1,1,1.3658370636287243,1.3751625099685365,-0.2447313583929487,0.2765238978386496,43,0,3,0,0.047900000000000054,0,0,0,0,0,1
2012,7,1,0,1,1,1.3658370636287243,1.3751625099685365,-0.2447313583929487,0.032042036038747064,17,0,3,0,0.047900000000000054,0,0,0,0,0,1
2012,7,2,0,1,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,0.5201880945489205,15,0,3,0,0.07330000000000003,0,0,0,0,0,1
2012,7,3,0,1,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,1.8627941717243057,5,0,3,0,0.053300000000000014,0,0,0,0,0,1
2012,7,4,0,1,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,0.8865020547039586,12,0,3,0,0.053300000000000014,0,0,0,0,0,1
2012,7,5,0,1,1,1.1579998325103045,1.1108935234221011,-0.6076135184848193,-1.5542282378469092,40,0,3,0,0.053300000000000014,0,0,0,0,0,1
2012,7,6,0,1,1,1.0540812169510945,1.0224158010541315,-0.2447313583929487,-0.6997682191816975,136,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,7,7,0,1,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-0.6997682191816975,398,1,2,0,0.07330000000000003,0,0,0,0,0,0
2012,7,8,0,1,1,1.3658370636287243,1.2872668778793035,-0.5557732099002662,0.032042036038747064,568,1,2,0,0.06300000000000006,0,0,0,0,0,0
2012,7,9,0,1,1,1.4697556791879343,1.2872668778793035,-0.866815061407584,0.5201880945489205,295,1,2,0,0.08300000000000007,0,0,0,0,0,0
2012,7,10,0,1,1,1.5736742947471443,1.463640232336506,-1.022335987161243,0.5201880945489205,174,0,0,0,0.0727000000000001,0,0,0,0,0,0
2012,7,11,0,1,1,1.7815115258655636,1.463640232336506,-1.7999406159295375,0.8865020547039586,201,0,0,0,0.11270000000000002,0,0,0,0,0,0
2012,7,12,0,1,1,1.7815115258655636,1.463640232336506,-1.5925793815913256,0.032042036038747064,257,0,0,0,0.11270000000000002,0,0,0,0,0,0
2012,7,13,0,1,1,1.8854301414247734,1.6400135867937093,-1.4888987644222196,0.2765238978386496,236,0,0,0,0.10239999999999994,0,0,0,0,0,0
2012,7,14,0,1,1,1.8854301414247734,1.6400135867937093,-1.4888987644222196,0.2765238978386496,230,0,0,0,0.10239999999999994,0,0,0,0,0,0
2012,7,15,0,1,1,1.7815115258655636,1.551535864425739,-1.3852181472531138,0.032042036038747064,234,0,0,0,0.09760000000000002,0,0,0,0,0,0
2012,7,16,0,1,1,1.7815115258655636,1.551535864425739,-1.3852181472531138,0.7646699563488234,365,0,0,0,0.09760000000000002,0,0,0,0,0,0
2012,7,17,0,1,1,1.7815115258655636,1.463640232336506,-1.5925793815913256,-0.4561040224714265,747,1,1,0,0.11270000000000002,0,0,0,0,0,0
2012,7,18,0,1,1,1.7815115258655636,1.463640232336506,-1.5925793815913256,-0.21162216067152378,730,1,1,0,0.11270000000000002,0,0,0,0,0,0
2012,7,19,0,1,1,1.4697556791879343,1.2872668778793035,-1.022335987161243,-0.4561040224714265,581,1,1,0,0.08300000000000007,0,0,0,0,0,0
2012,7,20,0,1,1,1.4697556791879343,1.2872668778793035,-1.022335987161243,-0.4561040224714265,395,0,3,0,0.08300000000000007,0,0,0,0,0,0
2012,7,21,0,1,1,1.3658370636287243,1.198789155511334,-0.918655369992137,-0.4561040224714265,258,0,3,0,0.07820000000000005,0,0,0,0,0,0
2012,7,22,0,1,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-0.21162216067152378,188,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,7,23,0,1,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-0.6997682191816975,102,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,7,0,0,2,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,-1.5542282378469092,53,0,3,0,0.053300000000000014,0,0,0,0,0,0
2012,7,1,0,2,1,1.1579998325103045,1.1108935234221011,-0.2447313583929487,-1.5542282378469092,14,0,3,0,0.053300000000000014,0,0,0,0,0,0
2012,7,2,0,2,1,1.1579998325103045,1.1108935234221011,-0.2447313583929487,-1.5542282378469092,10,0,3,0,0.053300000000000014,0,0,0,0,0,0
2012,7,3,0,2,1,1.0540812169510945,1.0224158010541315,0.11815080169892238,-0.4561040224714265,2,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,7,4,0,2,1,0.950162601391885,0.9345201689648985,0.11815080169892238,-0.6997682191816975,6,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,5,0,2,1,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-1.5542282378469092,35,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,7,6,0,2,1,1.0540812169510945,1.0224158010541315,0.11815080169892238,-0.4561040224714265,154,0,3,0,0.04849999999999999,0,0,0,0,0,0
2012,7,7,0,2,1,1.2619184480695143,1.198789155511334,-0.2447313583929487,-1.5542282378469092,483,1,2,0,0.05820000000000003,0,0,0,0,0,0
2012,7,8,0,2,1,1.2619184480695143,1.198789155511334,-0.03737012405473666,-0.8216003175368329,646,1,2,0,0.05820000000000003,0,0,0,0,0,0
2012,7,9,0,2,1,1.5736742947471443,1.551535864425739,-0.7112941356539253,-0.21162216067152378,272,1,2,0,0.057600000000000096,0,0,0,0,0,0
2012,7,10,0,2,1,1.6775929103063536,1.551535864425739,-1.022335987161243,0.2765238978386496,209,0,0,0,0.0776,0,0,0,0,0,0
2012,7,11,0,2,1,1.8854301414247734,1.6400135867937093,-1.4888987644222196,0.032042036038747064,217,0,0,0,0.10239999999999994,0,0,0,0,0,0
2012,7,12,0,2,1,1.9893487569839834,1.6400135867937093,-1.7999406159295375,0.032042036038747064,272,0,0,0,0.12239999999999995,0,0,0,0,0,0
2012,7,13,0,2,1,2.093267372543193,1.7279092188829421,-1.9554615416831964,-0.4561040224714265,283,0,0,0,0.12729999999999997,0,0,0,0,0,0
2012,7,14,0,2,1,2.093267372543193,1.7279092188829421,-1.9554615416831964,0.032042036038747064,310,0,0,0,0.12729999999999997,0,0,0,0,0,0
2012,7,15,0,2,1,2.093267372543193,1.7279092188829421,-2.0073018502677495,-1.5542282378469092,401,0,0,0,0.12729999999999997,0,0,0,0,0,1
2012,7,16,0,2,1,2.093267372543193,1.7279092188829421,-2.0073018502677495,0.032042036038747064,527,0,0,0,0.12729999999999997,0,0,0,0,0,1
2012,7,17,0,2,1,1.8854301414247734,1.551535864425739,-1.6962599987604317,-0.21162216067152378,722,1,1,0,0.11760000000000004,0,0,0,0,0,1
2012,7,18,0,2,1,1.8854301414247734,1.551535864425739,-1.6962599987604317,-1.5542282378469092,627,1,1,0,0.11760000000000004,0,0,0,0,0,1
2012,7,19,0,2,1,1.7815115258655636,1.551535864425739,-1.3852181472531138,-0.4561040224714265,497,1,1,0,0.09760000000000002,0,0,0,0,0,1
2012,7,20,0,2,1,1.3658370636287243,1.2872668778793035,-0.4002522841466072,2.4727723285896146,376,0,3,0,0.06300000000000006,0,0,0,0,1,0
2012,7,21,0,2,1,1.0540812169510945,1.0224158010541315,0.3773523446216869,0.7646699563488234,196,0,3,0,0.04849999999999999,0,0,0,0,0,1
2012,7,22,0,2,1,0.950162601391885,0.9345201689648985,0.843915121882664,0.032042036038747064,177,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,23,0,2,1,0.8462439858326751,0.7581468145076959,1.0512763562208756,-1.5542282378469092,171,0,3,0,0.05390000000000006,0,0,0,0,0,0
2012,7,0,1,3,0,0.950162601391885,0.9345201689648985,0.843915121882664,-0.8216003175368329,159,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,1,1,3,0,0.950162601391885,0.9345201689648985,0.584713578959899,-1.5542282378469092,123,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,2,1,3,0,0.8462439858326751,0.7581468145076959,1.0512763562208756,-0.4561040224714265,93,0,3,0,0.05390000000000006,0,0,0,0,0,0
2012,7,3,1,3,0,0.950162601391885,0.9345201689648985,0.584713578959899,0.032042036038747064,32,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,4,1,3,0,0.950162601391885,0.9345201689648985,0.32551203603713386,0.5201880945489205,16,0,3,0,0.04360000000000008,0,0,0,0,0,0
2012,7,5,1,3,0,0.8462439858326751,0.846042446596929,0.32551203603713386,-1.5542282378469092,19,0,3,0,0.03880000000000006,0,0,0,0,0,0
2012,7,6,1,3,0,0.8462439858326751,0.846042446596929,0.32551203603713386,-1.5542282378469092,32,0,3,0,0.03880000000000006,0,0,0,0,0,0
2012,7,7,1,3,0,0.950162601391885,0.9345201689648985,0.11815080169892238,-1.5542282378469092,72,1,2,0,0.04360000000000008,0,0,0,0,0,0
2012,7,8,1,3,0,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-0.6997682191816975,153,1,2,0,0.04849999999999999,0,0,0,0,0,0
2012,7,9,1,3,0,1.3658370636287243,1.2872668778793035,-0.5557732099002662,-1.5542282378469092,293,1,2,0,0.06300000000000006,0,0,0,0,0,0
2012,7,10,1,3,0,1.5736742947471443,1.463640232336506,-0.866815061407584,-1.5542282378469092,447,0,0,0,0.0727000000000001,0,0,0,0,0,0
2012,7,11,1,3,0,1.6775929103063536,1.6400135867937093,-0.866815061407584,-0.4561040224714265,485,0,0,0,0.0623999999999999,0,0,0,0,0,0
2012,7,12,1,3,0,1.8854301414247734,1.8163869412509117,-1.126016604330349,0.2765238978386496,494,0,0,0,0.07209999999999994,0,0,0,0,0,0
2012,7,13,1,3,0,2.093267372543193,1.9927602957081143,-1.437058455837667,-1.5542282378469092,499,0,0,0,0.08179999999999998,0,0,0,0,0,0
2012,7,14,1,3,0,2.093267372543193,1.9927602957081143,-1.3333778386685609,-0.21162216067152378,547,0,0,0,0.08179999999999998,0,0,0,0,0,0
2012,7,15,1,3,0,2.197185988102403,2.1691336501653167,-1.437058455837667,0.8865020547039586,454,0,0,0,0.07150000000000001,0,0,0,0,0,0
2012,7,16,1,3,0,2.197185988102403,2.1691336501653167,-1.437058455837667,0.5201880945489205,389,0,0,0,0.07150000000000001,0,0,0,0,0,0
2012,7,17,1,3,0,2.197185988102403,2.1691336501653167,-1.437058455837667,0.8865020547039586,414,1,1,0,0.07150000000000001,0,0,0,0,0,0
2012,7,18,1,3,0,2.093267372543193,2.1691336501653167,-1.074176295745796,0.032042036038747064,430,1,1,0,0.05149999999999999,0,0,0,0,0,0
2012,7,19,1,3,0,1.8854301414247734,1.9042825733401447,-0.8149747528230312,0.2765238978386496,432,1,1,0,0.05699999999999994,0,0,0,0,0,0
2012,7,20,1,3,0,1.8854301414247734,1.9042825733401447,-0.8149747528230312,0.2765238978386496,551,0,3,0,0.05699999999999994,0,0,0,0,0,0
2012,7,21,1,3,0,1.7815115258655636,1.9042825733401447,-0.5039329013157132,-0.4561040224714265,584,0,3,0,0.03699999999999992,0,0,0,0,0,0
2012,7,22,1,3,0,1.6775929103063536,1.8163869412509117,-0.34841197556205417,0.2765238978386496,502,0,3,0,0.032099999999999906,0,0,0,0,0,0
2012,7,23,1,3,0,1.4697556791879343,1.2872668778793035,-1.022335987161243,-0.8216003175368329,183,0,3,0,0.08300000000000007,0,0,0,0,0,1
2012,7,0,0,4,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-0.6997682191816975,88,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,7,1,0,4,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,0.7646699563488234,30,0,3,0,0.07330000000000003,0,0,0,0,0,0
2012,7,2,0,4,1,1.2619184480695143,1.1108935234221011,-0.6076135184848193,-1.5542282378469092,18,0,3,0,0.07330000000000003,0,0,0,0,0,0
